Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SessionConnectedEvent.SessionConnectedEvent( Object source , Message < byte [ ] > message , @ Nullable Principal user );1;0;3
SessionConnectedEvent.SessionConnectedEvent( Object source , Message < byte [ ] > message );1;0;3
