Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ImageIOJPEGImageWriter.addAdobeTransform( IIOMetadata meta );4;2;25
ImageIOJPEGImageWriter.updateMetadata( IIOMetadata meta , ImageWriterParams params );6;3;33
ImageIOJPEGImageWriter.getDefaultWriteParam( ImageWriter iiowriter , RenderedImage image , ImageWriterParams params );1;0;4
ImageIOJPEGImageWriter.ImageIOJPEGImageWriter( );1;0;3
