Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SecurityRoleSetImpl.remove( SecurityRole securityRole );1;0;3
SecurityRoleSetImpl.remove( String roleName );3;0;11
SecurityRoleSetImpl.add( SecurityRole securityRole );1;0;7
Unmodifiable.Unmodifiable( SecurityRoleSet c );1;0;3
SecurityRoleSetImpl.toString( int indent );2;1;11
SecurityRoleSetImpl.add( String roleName , String description );1;0;7
SecurityRoleSetImpl.toString( );1;0;3
SecurityRoleSetImpl.get( String roleName );3;0;10
SecurityRoleSetImpl.SecurityRoleSetImpl( );1;0;2
Unmodifiable.get( String roleName );1;0;3
