Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ExecutorFactoryImpl.setDefaultConfig( ExecutorConfig defaultConfig );1;0;3
DefaultThreadFactory.newThread( Runnable r );3;3;10
ExecutorFactoryImpl.createDaemonExecutor( String id );1;0;5
ExecutorFactoryImpl.getConfigs( );1;0;3
ExecutorFactoryImpl.getConfig( String id );5;5;14
ExecutorFactoryImpl.createService( String id , ExecutorConfig config );9;8;26
ExecutorFactoryImpl.setConfigs( Map < String , ExecutorConfig > configs );1;0;3
ExecutorFactoryImpl.getDefaultConfig( );1;0;3
DefaultThreadFactory.DefaultThreadFactory( String id , boolean daemon , int priority );2;1;7
ExecutorFactoryImpl.createExecutor( String id );1;0;4
