Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Date2LongTypeConverterImpl.getValue( ValueFactory valueFactory , Object propValue );2;1;7
Date2LongTypeConverterImpl.getObject( Value value );2;0;11
Date2LongTypeConverterImpl.getXPathQueryValue( ValueFactory valueFactory , Object object );1;0;3
