Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ReverseListIterator.hasNext( );1;0;3
ReverseListIterator.nextIndex( );1;0;3
ReverseListIterator.ReverseListIterator( List list );1;0;5
ReverseListIterator.reset( );1;0;3
ReverseListIterator.add( Object obj );2;1;8
ReverseListIterator.previousIndex( );1;0;3
ReverseListIterator.remove( );2;1;6
ReverseListIterator.hasPrevious( );1;0;3
ReverseListIterator.next( );1;0;5
ReverseListIterator.set( Object obj );2;1;6
ReverseListIterator.previous( );1;0;5
