Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
isEnabled( int features , int featuresB , SerializerFeature feature );2;5;4
config( int features , SerializerFeature feature , boolean state );2;2;8
of( SerializerFeature [ ] features );3;2;10
SerializerFeature( );1;1;3
getMask( );1;0;3
***not in a method***;0;4;0
isEnabled( int features , SerializerFeature feature );1;2;3
