Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DoubleSerializer.write( JSONSerializer serializer , Object object , Object fieldName , Type fieldType , int features );5;3;19
DoubleSerializer.DoubleSerializer( DecimalFormat decimalFormat );1;0;3
DoubleSerializer.DoubleSerializer( String decimalFormat );1;0;3
DoubleSerializer.DoubleSerializer( );1;0;2
