Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
IntLiteral.IntLiteral( String payload , int startPos , int endPos , int value );1;0;5
IntLiteral.getLiteralValue( );1;0;3
IntLiteral.generateCode( MethodVisitor mv , CodeFlow cf );4;7;14
IntLiteral.isCompilable( );1;0;3
