Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CorrelationKey.getValues( );1;0;3
CorrelationKey.CorrelationKey( String canonicalForm );9;19;28
CorrelationKey.toString( );1;0;9
CorrelationKey.CorrelationKey( int csetId , String [ ] keyValues );1;0;4
CorrelationKey.hashCode( );2;1;6
CorrelationKey.toCanonicalList( );2;1;7
CorrelationKey.equals( Object o );6;8;9
CorrelationKey.isMatch( CorrelationKey [ ] keys );3;0;7
CorrelationKey.getCSetId( );1;0;3
CorrelationKey.escapeTilde( StringBuffer buf , String str );4;2;12
CorrelationKey.toCanonicalString( );3;3;11
