Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XMLParseException.getCharacterOffset( );1;0;3
XMLParseException.getPublicId( );1;0;3
XMLParseException.getLineNumber( );1;0;3
XMLParseException.getBaseSystemId( );1;0;3
***not in a method***;0;3;0
XMLParseException.getColumnNumber( );1;0;3
XMLParseException.XMLParseException( XMLLocator locator , String message , Exception exception );2;1;12
XMLParseException.XMLParseException( XMLLocator locator , String message );2;1;12
XMLParseException.getExpandedSystemId( );1;0;3
XMLParseException.getLiteralSystemId( );1;0;3
XMLParseException.toString( );8;7;36
