Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
NewProfilePanel.getUsersComboBox( );2;1;10
NewProfilePanel.getJScrollPane( );2;1;8
NewProfilePanel.getSouthPanel( );2;1;12
NewProfilePanel.getJPanel1( );2;1;27
ExistingProfilesTableModel.getValueAt( int rowIndex , int columnIndex );5;1;17
NewProfilePanel.valueChanged( ListSelectionEvent e );4;4;19
NewProfilePanel.getAboveButtonPanel( );2;1;11
NewProfilePanel.getExistingPanelTab( );2;1;15
NewProfilePanel.getExistingProfilesTable( );5;1;32
NewProfilePanel.actionPerformed( java . awt . event . ActionEvent e );1;0;2
NewProfilePanel.getProfileRolesPanel( );2;1;7
NewProfilePanel.setTreeNode( DefaultMutableTreeNode node );5;0;29
NewProfilePanel.getProfileDenialsPanel( );2;1;7
NewProfilePanel.getIconLabel( );2;1;14
NewProfilePanel.getExistingProfilesTableModel( );2;1;7
NewProfilePanel.getJPanel( );2;1;55
NewProfilePanel.getProfileIdTextField( );2;1;7
ExistingProfilesTableModel.getColumnName( int columnIndex );4;0;13
ExistingProfilesTableModel.getColumnCount( );1;0;3
NewProfilePanel.getButtonPanel( );2;1;10
NewProfilePanel.noNull( Object obj );2;1;7
NewProfilePanel.initialize( );1;0;15
NewProfilePanel.getDescriptionTextArea( );2;1;8
NewProfilePanel.getCreateButton( );2;1;15
ExistingProfilesTableModel.getRowCount( );2;1;7
NewProfilePanel.getTreeNode( );1;0;3
NewProfilePanel.getNorthPanel( );2;1;19
NewProfilePanel.getApplicationNameTextField( );2;1;8
NewProfilePanel.getProfileGrantsPanel( );2;1;7
NewProfilePanel.createAction( );7;2;40
NewProfilePanel.getCenterTabbedPane( );2;1;12
NewProfilePanel.setLeftTreeNavigation( LeftTreeNavigation leftTreeNavigation );1;0;3
NewProfilePanel.getStatusTextField( );2;1;8
NewProfilePanel.getMainPanel( );2;1;10
NewProfilePanel.NewProfilePanel( );1;0;4
NewProfilePanel.getCopyButton( );2;1;14
NewProfilePanel.getIconPanel( );2;1;10
