Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SecretDialog.initialize( );1;0;12
SecretDialog.getJPanel2( );2;1;8
SecretDialog.actionPerformed( java . awt . event . ActionEvent e );1;0;4
SecretDialog.getJContentPane( );2;1;10
SecretDialog.windowClosing( java . awt . event . WindowEvent e );1;0;4
SecretDialog.setMessage( String message );1;0;3
SecretDialog.SecretDialog( Frame parent );1;0;5
SecretDialog.getJPanel1( );2;1;23
SecretDialog.getJPasswordField( );2;1;8
SecretDialog.getPassword( );1;0;3
SecretDialog.getJButton( );2;1;16
