Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ProfilePanel.ProfilePanel( );1;0;4
ProfilePanel.getDescriptionTextArea( );2;1;8
ProfilePanel.getProfileDenialsPanel( );2;1;7
ProfilePanel.initialize( );1;0;15
ProfilePanel.setTreeNode( DefaultMutableTreeNode node );3;1;17
ProfilePanel.getJPanel1( );2;1;25
ProfilePanel.actionPerformed( java . awt . event . ActionEvent e );2;0;12
ProfilePanel.saveAction( );13;2;72
ProfilePanel.getJPanel4( );2;1;9
ProfilePanel.getJComboBox( );2;1;9
ProfilePanel.setProfileFields( );8;5;38
ProfilePanel.noNull( Object obj );2;1;7
ProfilePanel.setTree( JTree tree );1;0;3
ProfilePanel.getTreeNode( );1;0;3
ProfilePanel.getNorthPanel( );2;1;19
ProfilePanel.getApplicationNameTextField( );2;1;8
ProfilePanel.getJPanel( );2;1;53
ProfilePanel.getProfileRolesPanel( );2;1;7
ProfilePanel.getDisabledCheckBox( );2;1;7
ProfilePanel.getSaveButton( );2;1;15
ProfilePanel.getAboveButtonPanel( );2;1;11
ProfilePanel.getDeleteButton( );3;1;29
ProfilePanel.getIconLabel( );2;1;14
ProfilePanel.getButtonPanel( );2;1;11
ProfilePanel.getGeneralPanel( );2;1;22
ProfilePanel.getSouthPanel( );2;1;12
ProfilePanel.getCenterTabbedPane( );2;1;11
ProfilePanel.getRevertButton( );3;1;24
ProfilePanel.getProfileGrantsPanel( );2;1;7
ProfilePanel.getJTextField( );2;1;7
ProfilePanel.getMainPanel( );2;1;10
ProfilePanel.getStatusTextField( );2;1;8
