Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DefaultURLTemplatesFactory.warning( SAXParseException exception );1;0;3
DefaultURLTemplatesFactory.getTemplateNameByRef( String refGroupName , String key );6;5;18
DefaultURLTemplatesFactory.getResourcePath( );1;0;3
DefaultURLTemplatesFactory.loadTemplates( Element parent );8;7;37
DefaultURLTemplatesFactory.resolveEntity( String publicId , String systemId );2;0;7
DefaultURLTemplatesFactory.getURLTemplates( );2;1;7
DefaultURLTemplatesFactory.getElementText( Element parent , String elementName );4;3;13
DefaultURLTemplatesFactory.error( SAXParseException exception );1;0;3
DefaultURLTemplatesFactory.getURLTemplate( String name );2;2;8
DefaultURLTemplatesFactory.getInputStream( );1;0;3
DefaultURLTemplatesFactory.loadTemplateRefGroups( Element parent );8;8;45
DefaultURLTemplatesFactory.fatalError( SAXParseException exception );1;0;3
DefaultURLTemplatesFactory.load( ServletContext servletContext );11;3;68
