Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ExportContextImpl.getOutputStream( );4;1;14
ExportContextImpl.setProperty( Object propertyName , Object propertyValue );1;0;3
ExportContextImpl.setContentLength( long contentLength );1;0;3
ExportContextImpl.setContentLanguage( String contentLanguage );1;0;3
ExportContextImpl.setETag( String etag );1;0;3
ExportContextImpl.informCompleted( boolean success );13;9;39
ExportContextImpl.ExportContextImpl( Item exportRoot , OutputContext outputCtx );1;0;3
ExportContextImpl.setModificationTime( long modificationTime );2;1;7
ExportContextImpl.setContentType( String mimeType , String encoding );1;0;3
ExportContextImpl.ExportContextImpl( Item exportRoot , OutputContext outputCtx , MimeResolver mimeResolver );3;1;7
ExportContextImpl.setCreationTime( long creationTime );1;0;2
