Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XmlHandler.exportData( ExportContext context , boolean isCollection , Node contentNode );2;0;7
XmlHandler.forceCompatibleContentNodes( );1;0;3
XmlHandler.canImport( ImportContext context , boolean isCollection );6;6;10
XmlHandler.exportProperties( ExportContext context , boolean isCollection , Node contentNode );3;1;10
XmlHandler.XmlHandler( IOManager ioManager , String collectionNodetype , String defaultNodetype , String contentNodetype );1;0;3
XmlHandler.XmlHandler( IOManager ioManager );1;0;3
XmlHandler.canExport( ExportContext context , boolean isCollection );4;0;16
XmlHandler.XmlHandler( );1;0;2
XmlHandler.importData( ImportContext context , boolean isCollection , Node contentNode );2;0;12
XmlHandler.importProperties( ImportContext context , boolean isCollection , Node contentNode );3;0;10
