Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SchemaGlobalElementImpl.getComponentType( );1;0;3
SchemaGlobalElementImpl.setParseContext( XmlObject parseObject , String targetNamespace , boolean chameleon );1;0;5
SchemaGlobalElementImpl.finalExtension( );1;0;3
SchemaGlobalElementImpl.setSubstitutionGroup( SchemaGlobalElement . Ref sg );1;0;3
SchemaGlobalElementImpl.getContainer( );1;0;3
SchemaGlobalElementImpl.getSourceName( );1;0;3
SchemaGlobalElementImpl.setFinal( boolean finalExt , boolean finalRest );1;0;3
SchemaGlobalElementImpl.setFilename( String filename );1;0;3
SchemaGlobalElementImpl.finalRestriction( );1;0;3
SchemaGlobalElementImpl.getParseObject( );1;0;1
SchemaGlobalElementImpl.getRef( );1;0;1
SchemaGlobalElementImpl.getTargetNamespace( );1;0;1
SchemaGlobalElementImpl.getTypeSystem( );1;0;3
SchemaGlobalElementImpl.getComponentRef( );1;0;1
SchemaGlobalElementImpl.substitutionGroup( );2;1;3
SchemaGlobalElementImpl.SchemaGlobalElementImpl( SchemaContainer container );1;0;3
SchemaGlobalElementImpl.getChameleonNamespace( );2;0;1
SchemaGlobalElementImpl.substitutionGroupMembers( );1;0;3
SchemaGlobalElementImpl.addSubstitutionGroupMember( QName name );1;0;3
