Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SchemaAttributeModelImpl.setWildcardProcess( int proc );1;0;3
SchemaAttributeModelImpl.SchemaAttributeModelImpl( SchemaAttributeModel sam );4;4;21
SchemaAttributeModelImpl.getAttributes( );1;0;3
SchemaAttributeModelImpl.addAttribute( SchemaLocalAttribute attruse );1;0;3
SchemaAttributeModelImpl.setWildcardSet( QNameSet set );1;0;3
SchemaAttributeModelImpl.getWildcardSet( );2;1;3
SchemaAttributeModelImpl.getWildcardProcess( );1;0;3
SchemaAttributeModelImpl.getAttribute( QName name );1;0;3
SchemaAttributeModelImpl.removeProhibitedAttribute( QName name );1;0;3
SchemaAttributeModelImpl.SchemaAttributeModelImpl( );1;0;5
