Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
KeySet.clear( );1;0;3
StaticBucketMap.containsValue( final Object value );6;7;14
EntrySet.remove( Object obj );4;2;16
Values.clear( );1;0;3
KeySet.size( );1;0;3
StaticBucketMap.isEmpty( );1;1;3
StaticBucketMap.remove( Object key );6;7;21
StaticBucketMap.get( final Object key );5;5;13
EntrySet.contains( Object obj );3;1;10
Node.equals( Object obj );6;7;12
Node.getKey( );1;0;3
EntryIterator.nextEntry( );2;2;5
StaticBucketMap.equals( Object obj );3;2;10
StaticBucketMap.put( final Object key , final Object value );6;8;28
StaticBucketMap.keySet( );1;0;3
StaticBucketMap.hashCode( );3;4;13
EntrySet.iterator( );1;0;3
EntrySet.clear( );1;0;3
StaticBucketMap.putAll( Map map );2;0;7
StaticBucketMap.values( );1;0;3
Node.hashCode( );3;3;4
KeySet.remove( Object obj );5;5;13
KeySet.iterator( );1;0;3
EntryIterator.remove( );2;1;5
Node.setValue( Object obj );1;0;5
StaticBucketMap.clear( );2;2;9
EntryIterator.next( );1;0;3
StaticBucketMap.entrySet( );1;0;3
StaticBucketMap.size( );2;3;7
KeyIterator.next( );1;0;3
KeySet.contains( Object obj );1;0;3
StaticBucketMap.containsKey( final Object key );5;5;13
StaticBucketMap.StaticBucketMap( int numBuckets );3;5;11
StaticBucketMap.atomic( Runnable r );2;1;4
Node.getValue( );1;0;3
StaticBucketMap.StaticBucketMap( );1;0;3
Values.iterator( );1;0;3
ValueIterator.next( );1;0;3
StaticBucketMap.getHash( Object key );3;17;14
Values.size( );1;0;3
EntrySet.size( );1;0;3
EntryIterator.hasNext( );5;5;15
StaticBucketMap.atomic( Runnable r , int bucket );2;2;9
