Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SingletonMapIterator.toString( );2;0;7
SingletonMap.entrySet( );1;0;4
SingletonMap.getKey( );1;0;3
SingletonValues.clear( );1;0;3
***not in a method***;0;2;0
SingletonMap.lastKey( );1;0;3
SingletonMap.mapIterator( );1;0;3
SingletonValues.contains( Object object );1;0;3
SingletonMapIterator.next( );2;1;8
SingletonMapIterator.reset( );1;0;3
SingletonMap.clone( );2;0;8
SingletonMap.hashCode( );3;3;4
SingletonValues.isEmpty( );1;0;3
SingletonValues.iterator( );1;0;3
SingletonMap.putAll( Map map );3;0;12
SingletonMap.setValue( Object value );1;0;5
SingletonMap.put( Object key , Object value );2;0;6
SingletonMap.size( );1;0;3
SingletonMap.isEmpty( );1;0;3
SingletonMapIterator.hasPrevious( );1;1;3
SingletonMap.SingletonMap( );1;0;4
SingletonMap.isEqualKey( Object key );2;2;3
SingletonMap.isEqualValue( Object value );2;2;3
SingletonValues.SingletonValues( SingletonMap parent );1;0;4
SingletonMap.SingletonMap( KeyValue keyValue );1;0;5
SingletonValues.size( );1;0;3
SingletonMap.equals( Object obj );5;4;14
SingletonMap.previousKey( Object key );1;0;3
SingletonMap.firstKey( );1;0;3
SingletonMapIterator.getKey( );2;1;6
SingletonMap.maxSize( );1;0;3
SingletonMap.SingletonMap( Map map );2;1;9
SingletonMapIterator.hasNext( );1;0;3
SingletonMap.values( );1;0;3
SingletonMap.containsKey( Object key );1;0;3
SingletonMap.getValue( );1;0;3
SingletonMap.remove( Object key );1;0;3
SingletonMap.toString( );3;2;9
SingletonMap.nextKey( Object key );1;0;3
SingletonMap.keySet( );1;0;3
SingletonMap.SingletonMap( Object key , Object value );1;0;5
SingletonMapIterator.remove( );1;0;3
SingletonMap.SingletonMap( Map . Entry mapEntry );1;0;5
SingletonMap.clear( );1;0;3
SingletonMapIterator.previous( );2;1;7
SingletonMapIterator.setValue( Object value );2;1;6
SingletonMap.orderedMapIterator( );1;0;3
SingletonMap.get( Object key );2;0;6
SingletonMapIterator.SingletonMapIterator( SingletonMap parent );1;0;4
SingletonMapIterator.getValue( );2;1;6
SingletonMap.containsValue( Object value );1;0;3
SingletonMap.isFull( );1;0;3
