Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PredicatedMap.PredicatedMap( Map map , Predicate keyPredicate , Predicate valuePredicate );2;0;12
PredicatedMap.isSetValueChecking( );1;1;3
PredicatedMap.checkSetValue( Object value );2;1;6
PredicatedMap.put( Object key , Object value );1;0;4
PredicatedMap.writeObject( ObjectOutputStream out );1;0;4
PredicatedMap.putAll( Map mapToCopy );2;0;10
PredicatedMap.readObject( ObjectInputStream in );1;0;4
PredicatedMap.decorate( Map map , Predicate keyPredicate , Predicate valuePredicate );1;0;3
PredicatedMap.validate( Object key , Object value );5;6;8
