Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DefaultJXPathEventSubscriber.inform( JXPathEvent event , PortalService service );2;1;7
DefaultJXPathEventSubscriber.DefaultJXPathEventSubscriber( );1;0;2
