Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractJMeterGuiComponent.getName( );2;1;6
AbstractJMeterGuiComponent.getStaticLabel( );1;0;3
AbstractJMeterGuiComponent.makeScrollPane( Component comp );1;0;5
AbstractJMeterGuiComponent.makeScrollPane( Component comp , int verticalPolicy , int horizontalPolicy );1;0;5
AbstractJMeterGuiComponent.makeTitlePanel( );1;0;10
AbstractJMeterGuiComponent.getNode( );1;0;3
AbstractJMeterGuiComponent.setEnabled( boolean e );1;0;4
AbstractJMeterGuiComponent.clearGui( );1;0;4
AbstractJMeterGuiComponent.getNamePanel( );1;0;3
AbstractJMeterGuiComponent.AbstractJMeterGuiComponent( );1;0;5
AbstractJMeterGuiComponent.setComment( String comment );1;0;3
AbstractJMeterGuiComponent.setName( String name );1;0;3
AbstractJMeterGuiComponent.initGui( );1;0;4
AbstractJMeterGuiComponent.setNode( TreeNode node );1;0;4
AbstractJMeterGuiComponent.getComment( );2;1;6
AbstractJMeterGuiComponent.getCommentPanel( );1;0;3
AbstractJMeterGuiComponent.configureTestElement( TestElement mc );1;0;8
AbstractJMeterGuiComponent.isEnabled( );1;0;3
AbstractJMeterGuiComponent.configure( TestElement element );2;0;9
AbstractJMeterGuiComponent.makeBorder( );1;0;3
AbstractJMeterGuiComponent.createTitleLabel( );1;1;6
AbstractJMeterGuiComponent.getDocAnchor( );1;0;3
AbstractJMeterGuiComponent.getPrintableComponent( );1;0;3
