Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MainFrame.setEditAddMenu( JMenu menu );1;0;3
MainFrame.getToolTipText( MouseEvent event );6;4;16
MainFrame.updateCounts( );1;0;8
MainFrame.setFileRevertEnabled( boolean enabled );1;0;3
MainFrame.setEditRemoveEnabled( boolean enabled );1;0;3
MainFrame.setEditEnabled( boolean enabled );1;0;3
MainFrame.setEditAddEnabled( boolean enabled );1;0;3
MainFrame.setEditMenu( JPopupMenu menu );1;0;3
MainFrame.testEnded( String host );3;2;14
MainFrame.testIterationStart( LoopIterationEvent event );1;0;2
MainFrame.init( );1;0;19
MainFrame.setExtendedFrameTitle( String fname );2;4;9
MainFrame.makeTree( TreeModel treeModel , JMeterTreeListener treeListener );6;0;30
MainFrame.drawDraggedComponent( Component dragIcon , int x , int y );1;0;8
MainFrame.createTreePanel( );1;0;5
MainFrame.setMainPanel( JComponent comp );1;0;3
MainFrame.testEnded( );1;0;4
WindowHappenings.windowClosing( WindowEvent event );1;0;3
MainFrame.testStarted( );1;0;4
MainFrame.closeMenu( );5;3;15
MainFrame.getTree( );1;0;3
MainFrame.setFileSaveEnabled( boolean enabled );1;0;3
MainFrame.showStoppingMessage( String host );2;1;15
MainFrame.MainFrame( ActionListener actionHandler , TreeModel treeModel , JMeterTreeListener treeListener );1;0;11
MainFrame.createToolBar( );1;0;11
MainFrame.setProjectFileLoaded( String file );1;0;3
MainFrame.setFileLoadEnabled( boolean enabled );1;0;3
MainFrame.MainFrame( );1;0;2
MainFrame.createMainPanel( );1;0;3
MainFrame.getCellRenderer( );1;0;5
MainFrame.testStarted( String host );1;0;7
MainFrame.run( );2;1;5
