Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ObjectTableModel.ObjectTableModel( String [ ] headers , Functor [ ] readFunctors , Functor [ ] writeFunctors , Class [ ] editorClasses );6;7;19
ObjectTableModel.getColumnCount( );1;0;3
ObjectTableModel.clearData( );1;0;5
ObjectTableModel.checkFunctors( Object _value , Class caller );10;11;34
ObjectTableModel.setValueAt( Object cellValue , int row , int col );5;4;16
ObjectTableModel.isCellEditable( int arg0 , int arg1 );1;0;3
ObjectTableModel.removeRow( int row );1;0;4
ObjectTableModel.getRowCount( );2;1;6
ObjectTableModel.iterator( );1;0;3
ObjectTableModel.readResolve( );1;0;8
ObjectTableModel.getValueAt( int row , int col );5;6;12
ObjectTableModel.addRow( Object value );3;3;12
ObjectTableModel.insertRow( Object value , int index );1;1;4
ObjectTableModel.moveRow( int start , int end , int to );2;3;8
ObjectTableModel.getColumnClass( int arg0 );1;0;3
ObjectTableModel.getColumnName( int col );1;0;3
ObjectTableModel.ObjectTableModel( String [ ] headers , Class _objClass , Functor [ ] readFunctors , Functor [ ] writeFunctors , Class [ ] editorClasses );1;0;4
