Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ByteUnits.getValues( );1;0;11
SizeSelector.isSelected( File basedir , String filename , File file );3;3;8
SizeSelector.setUnits( ByteUnits units );12;16;24
SizeSelector.setWhen( SizeComparisons when );1;0;3
SizeSelector.setParameters( Parameter [ ] parameters );7;3;26
SizeSelector.verifySettings( );4;3;9
SizeSelector.SizeSelector( );1;0;2
***not in a method***;0;2;0
SizeSelector.toString( );1;0;7
SizeSelector.setValue( long size );3;5;6
