Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RepositorySource.run( );3;0;14
RepositorySource.transform( org . w3c . dom . Document edoc , PipedOutputStream pos );1;0;7
RepositorySource.canCancel( OutputStream arg0 );1;0;3
RepositorySource.RepositorySource( ServiceManager manager , String uri , Session session , Logger logger );13;14;69
RepositorySource.getChildren( );3;0;17
RepositorySource.getInputStream( );4;1;12
RepositorySource.makeCollection( );1;0;3
RepositorySource.getLogger( );1;0;3
RepositorySource.convert( org . w3c . dom . Document edoc );3;0;24
RepositorySource.exists( );3;0;11
RepositorySource.delete( );2;0;7
RepositorySource.isCollection( );2;0;7
RepositorySource.getNode( );2;1;6
RepositorySource.getSourceURI( );1;0;3
RepositorySource.cancel( OutputStream arg0 );1;0;2
RepositorySource.getLastModified( );2;0;7
RepositorySource.getChild( String name );1;0;4
RepositorySource.getParent( );1;0;4
RepositorySource.getName( );2;0;6
RepositorySource.getOutputStream( );2;0;7
RepositorySource.getMimeType( );2;0;7
RepositorySource.getContent( );1;0;3
RepositorySource.getContentLength( );2;0;7
RepositorySource.getValidity( );2;1;6
