Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XhtmlRendering.renderAdditionalAttributes( Appender sb , State renderState );1;0;4
HtmlRendering.renderAdditionalAttributes( Appender sb , State renderState );1;0;2
HtmlQuirksRendering.renderAdditionalAttributes( Appender sb , State renderState );1;0;2
HtmlTag.doStartTag( Appender sb , AbstractTagState renderState );1;0;11
XhtmlRendering.renderDocType( Appender sb );1;0;3
State.clear( );1;0;5
HtmlTag.doEndTag( Appender sb );1;0;3
HtmlTag.add( HashMap html , HashMap htmlQuirks , HashMap xhtml );1;0;5
HtmlQuirksRendering.renderDocType( Appender sb );1;0;3
HtmlRendering.renderDocType( Appender sb );1;0;3
