Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DOMTreeFull.getTreeNode( Object node );1;0;3
DOMTreeFull.DOMTreeFull( Node root );1;0;5
DOMTreeFull.setRootNode( Node root );1;0;4
DOMTreeFull.sortAttributes( NamedNodeMap attrs );7;11;24
Model.getNode( Object treeNode );1;0;3
DOMTreeFull.getNode( Object treeNode );1;0;3
Model.getAllNodes( );1;0;3
DOMTreeFull.getRootNode( );1;0;3
DOMTreeFull.DOMTreeFull( );1;0;3
Model.getRootNode( );1;0;3
Model.insertNode( String what , MutableTreeNode where );1;0;5
Model.Model( Node node );2;1;5
Model.Model( );1;0;3
DOMTreeFull.toString( Node node );16;7;71
Model.insertNode( Node what , MutableTreeNode where );1;0;6
Model.buildTree( Node node , MutableTreeNode where );4;4;10
Model.getTreeNode( Object node );1;0;4
Model.setRootNode( Node root );1;0;9
DOMTreeFull.normalize( String s );9;3;31
