Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FieldDescriptor.getJcrOnParentVersion( );1;0;3
FieldDescriptor.isJcrAutoCreated( );1;0;3
FieldDescriptor.getConverter( );1;0;3
FieldDescriptor.setUuid( boolean uuid );1;0;3
FieldDescriptor.setJcrType( String value );1;0;3
FieldDescriptor.setJcrValueConstraints( String [ ] jcrValueConstraints );3;3;5
FieldDescriptor.isUuid( );1;0;3
FieldDescriptor.getClassDescriptor( );1;0;3
FieldDescriptor.getJcrName( );1;0;3
FieldDescriptor.isPath( );1;0;3
FieldDescriptor.getFieldName( );1;0;3
FieldDescriptor.setJcrName( String jcrName );1;0;3
FieldDescriptor.toString( );1;0;3
FieldDescriptor.setJcrMandatory( boolean value );1;0;3
FieldDescriptor.setPath( boolean path );1;0;3
FieldDescriptor.setClassDescriptor( ClassDescriptor classDescriptor );1;0;3
FieldDescriptor.setJcrAutoCreated( boolean value );1;0;3
FieldDescriptor.setConverter( String converter );1;0;3
FieldDescriptor.setJcrDefaultValue( String defaultValue );1;0;3
FieldDescriptor.setJcrMultiple( boolean value );1;0;3
FieldDescriptor.isId( );1;0;3
FieldDescriptor.setJcrValueConstraints( String jcrValueConstraints );3;3;6
FieldDescriptor.getJcrDefaultValue( );1;0;3
FieldDescriptor.getJcrValueConstraints( );1;0;3
FieldDescriptor.setId( boolean id );1;0;3
FieldDescriptor.isJcrMandatory( );1;0;3
FieldDescriptor.getJcrType( );1;0;3
FieldDescriptor.setFieldName( String fieldName );1;0;3
FieldDescriptor.isJcrProtected( );1;0;3
FieldDescriptor.setJcrOnParentVersion( String value );1;0;3
FieldDescriptor.setJcrProtected( boolean value );1;0;3
FieldDescriptor.isJcrMultiple( );1;0;3
