Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
NodeDefinitionTemplateImpl.getRequiredPrimaryTypeNames( );1;0;3
NodeDefinitionTemplateImpl.getDefaultPrimaryType( );1;0;3
NodeDefinitionTemplateImpl.setRequiredPrimaryTypes( String [ ] requiredPrimaryTypeNames );1;0;3
NodeDefinitionTemplateImpl.getRequiredPrimaryTypes( );1;0;3
NodeDefinitionTemplateImpl.allowsSameNameSiblings( );1;0;3
NodeDefinitionTemplateImpl.NodeDefinitionTemplateImpl( NodeDefinition def );3;3;11
NodeDefinitionTemplateImpl.setSameNameSiblings( boolean allowSameNameSiblings );1;0;3
NodeDefinitionTemplateImpl.NodeDefinitionTemplateImpl( NodeTypeManagerImpl ntMgr );1;0;4
NodeDefinitionTemplateImpl.getDefaultPrimaryTypeName( );1;0;3
NodeDefinitionTemplateImpl.setDefaultPrimaryType( String defaultPrimaryType );1;0;3
