Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
NodeDefinitionImpl.unwrap( );1;0;3
NodeDefinitionImpl.getDefaultPrimaryTypeName( );3;1;12
NodeDefinitionImpl.getRequiredPrimaryTypeNames( );5;5;17
NodeDefinitionImpl.NodeDefinitionImpl( NodeDef nodeDef , NodeTypeManagerImpl ntMgr , NamePathResolver resolver );1;0;3
NodeDefinitionImpl.getDefaultPrimaryType( );4;2;15
NodeDefinitionImpl.allowsSameNameSiblings( );1;0;3
NodeDefinitionImpl.getRequiredPrimaryTypes( );6;6;20
