Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
NodeTypeTemplateImpl.getDeclaredPropertyDefinitions( );2;1;8
NodeTypeTemplateImpl.getDeclaredSupertypeNames( );1;0;3
NodeTypeTemplateImpl.setMixin( boolean mixin );1;0;3
NodeTypeTemplateImpl.hasOrderableChildNodes( );1;0;3
NodeTypeTemplateImpl.isMixin( );1;0;3
NodeTypeTemplateImpl.setPrimaryItemName( String name );1;0;3
NodeTypeTemplateImpl.setName( String name );1;0;3
NodeTypeTemplateImpl.setOrderableChildNodes( boolean orderable );1;0;3
NodeTypeTemplateImpl.NodeTypeTemplateImpl( );1;0;2
NodeTypeTemplateImpl.getPrimaryItemName( );1;0;3
NodeTypeTemplateImpl.setAbstract( boolean abstractStatus );1;0;3
NodeTypeTemplateImpl.NodeTypeTemplateImpl( NodeTypeDefinition def );5;6;22
NodeTypeTemplateImpl.getDeclaredChildNodeDefinitions( );2;1;8
NodeTypeTemplateImpl.getName( );1;0;3
NodeTypeTemplateImpl.getPropertyDefinitionTemplates( );2;1;7
NodeTypeTemplateImpl.getNodeDefinitionTemplates( );2;1;7
NodeTypeTemplateImpl.setDeclaredSuperTypeNames( String [ ] names );1;0;3
NodeTypeTemplateImpl.isAbstract( );1;0;3
