Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TTFMtxEntry.getIndexAsString( );2;0;7
TTFMtxEntry.getBoundingBox( );1;0;3
TTFMtxEntry.setLsb( int lsb );1;0;3
TTFMtxEntry.getName( );1;0;3
TTFMtxEntry.getLsb( );1;0;3
TTFMtxEntry.isIndexReserved( );2;3;3
TTFMtxEntry.getOffset( );1;0;3
TTFMtxEntry.getWx( );1;0;3
TTFMtxEntry.setWx( int wx );1;0;3
TTFMtxEntry.getFound( );1;0;3
TTFMtxEntry.toString( TTFFile t );1;0;8
TTFMtxEntry.setBoundingBox( int [ ] boundingBox );1;0;3
TTFMtxEntry.setIndex( int index );1;0;3
TTFMtxEntry.setFound( byte found );1;0;3
TTFMtxEntry.getUnicodeIndex( );1;0;3
TTFMtxEntry.getIndex( );1;0;3
TTFMtxEntry.setName( String name );1;0;3
TTFMtxEntry.setOffset( long offset );1;0;3
