Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LateralCacheJGListener.getCache( String name );3;1;11
LateralCacheJGListener.setCacheManager( ICompositeCacheManager cacheMgr );1;0;3
LateralCacheJGListener.handleDispose( String cacheName );2;0;6
LateralCacheJGListener.getCacheManager( );1;0;3
LateralCacheJGListener.handleRemove( String cacheName , Serializable key );2;0;7
LateralCacheJGListener.handleRemoveAll( String cacheName );2;0;8
LateralCacheJGListener.getListenerId( );2;0;7
LateralCacheJGListener.init( );2;0;13
LateralCacheJGListener.handlePut( ICacheElement element );4;3;15
LateralCacheJGListener.getInstance( ILateralCacheAttributes ilca , ICompositeCacheManager cacheMgr );3;1;18
LateralCacheJGListener.setListenerId( long id );2;0;7
LateralCacheJGListener.handleGet( String cacheName , Serializable key );2;0;7
LateralCacheJGListener.LateralCacheJGListener( ILateralCacheAttributes ilca );1;0;3
