Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractSshBasedResolver.setSettings( IvySettings settings );2;1;8
AbstractSshBasedResolver.setPort( int port );1;0;3
AbstractSshBasedResolver.setPassfile( File passfile );1;0;4
AbstractSshBasedResolver.setKeyFilePassword( String password );1;0;3
AbstractSshBasedResolver.setHost( String host );1;0;3
AbstractSshBasedResolver.setUser( String user );1;0;3
AbstractSshBasedResolver.getSshBasedRepository( );1;0;3
AbstractSshBasedResolver.setKeyFile( File filePath );1;0;3
AbstractSshBasedResolver.setUserPassword( String password );1;0;3
AbstractSshBasedResolver.AbstractSshBasedResolver( );1;0;3
