Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EHDefaultStore.get( Object key );5;2;19
EHDefaultStore.store( Object key , Object value );4;2;13
EHDefaultStore.setDirectory( final File directory );6;6;16
EHDefaultStore.service( ServiceManager aManager );1;0;4
EHDefaultStore.free( );7;2;22
EHDefaultStore.containsKey( Object key );1;0;3
EHDefaultStore.getFullFilename( File file );2;0;7
EHDefaultStore.size( );3;0;10
EHDefaultStore.EHDefaultStore( );1;1;4
EHDefaultStore.remove( Object key );2;0;6
EHDefaultStore.dispose( );4;2;22
EHDefaultStore.parameterize( Parameters parameters );10;2;37
EHDefaultStore.initialize( );1;0;12
EHDefaultStore.keys( );3;0;12
EHDefaultStore.contextualize( Context context );1;0;4
EHDefaultStore.clear( );3;0;10
