Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractJavamailStoreMailRepository.getRandom( );2;1;6
AbstractJavamailStoreMailRepository.lock( String key );4;1;14
AbstractJavamailStoreMailRepository.remove( final Collection mails );4;1;13
AbstractJavamailStoreMailRepository.getDestination( );1;0;3
AbstractJavamailStoreMailRepository.getDirAsUrl( String dir );1;0;4
AbstractJavamailStoreMailRepository.configure( Configuration conf );11;11;58
AbstractJavamailStoreMailRepository.service( ServiceManager serviceManager );2;0;7
AbstractJavamailStoreMailRepository.setFolderGateKeeper( FolderGateKeeper gk );1;0;3
AbstractJavamailStoreMailRepository.getFolderGateKeeper( );4;2;16
AbstractJavamailStoreMailRepository.setLock( LockInterface lock );1;0;3
AbstractJavamailStoreMailRepository.unlock( String key );4;1;14
AbstractJavamailStoreMailRepository.remove( Mail mail );1;0;4
AbstractJavamailStoreMailRepository.initialize( );1;0;3
AbstractJavamailStoreMailRepository.enableLogging( Logger log );1;0;4
AbstractJavamailStoreMailRepository.getStore( );1;0;3
AbstractJavamailStoreMailRepository.getLock( );2;1;6
