Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TilesTool.processAsDefinitionOrURL( String name );3;1;15
TilesTool.setCatchExceptions( boolean catchExceptions );1;0;3
TilesTool.pushTilesContext( );2;1;7
TilesTool.processObjectValue( Object value );3;0;11
TilesTool.processTypedAttribute( AttributeDefinition value );4;0;15
TilesTool.setVelocityContext( Context context );2;1;7
TilesTool.doInsert( Map attributes , String page , String role , Controller controller );3;3;8
TilesTool.importAttribute( String name , String scope );6;1;23
TilesTool.get( Object obj );4;2;19
TilesTool.processDefinition( ComponentDefinition definition );2;0;17
TilesTool.getAttribute( String name );2;1;8
TilesTool.init( Object obj );2;0;11
TilesTool.doInsert( String page , String role , Controller controller );3;3;8
TilesTool.importAttributes( );1;0;3
TilesTool.popTilesContext( );1;0;4
TilesTool.importAttributes( String scope );9;0;37
TilesTool.importAttribute( String name );1;0;3
TilesTool.doInsert( ComponentContext subCompContext , String page , String role , Controller controller );2;1;19
TilesTool.getCurrentContext( );1;0;3
TilesTool.processUrl( String url );1;0;3
