Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DeclaredTypeImpl.equals( Object o );3;2;4
DeclaredTypeImpl.getSuperinterfaces( );1;0;3
DeclaredTypeImpl.getContainingType( );1;0;3
DeclaredTypeImpl.DeclaredTypeImpl( XClass delegate );1;0;3
DeclaredTypeImpl.getDeclaration( );1;0;3
DeclaredTypeImpl.getDelegateXClass( );1;0;3
