Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SVGElement.setScreenTransform( AffineTransform at );1;0;3
SVGElement.getDimension( final Point2D view );4;2;57
PDFUnitContext.getParentElementContext( );1;0;3
SVGElement.getGlobalTransform( );1;0;3
SVGElement.getViewportHeight( );1;0;3
SVGElement.getViewportWidth( );1;0;3
PDFUnitContext.getXHeight( );1;0;3
PDFUnitContext.getPixelToMM( );1;0;3
PDFUnitContext.getViewportHeight( );1;0;3
PDFUnitContext.getFontSize( );1;0;3
SVGElement.getSize( int size , Element svgRoot , float ptmm );3;2;18
SVGElement.deselectAll( );1;0;2
SVGElement.getBBox( );1;0;3
SVGElement.SVGElement( FONode parent );1;0;3
SVGElement.getPixelUnitToMillimeter( );1;0;3
PDFUnitContext.getViewportWidth( );1;0;3
SVGElement.getPixelToMM( );1;0;3
SVGElement.getScreenTransform( );1;0;3
SVGElement.getContentHandlerFactory( );1;0;3
PDFUnitContext.getElement( );1;0;3
PDFUnitContext.PDFUnitContext( int size , Element e , float ptmm );1;0;5
SVGElement.getFontSize( );1;0;3
SVGElement.getCTM( );1;0;3
PDFUnitContext.getPixelUnitToMillimeter( );1;0;3
