Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HCorrelationSet.HCorrelationSet( );1;0;3
HCorrelationSet.setValue( String value );1;0;3
HCorrelationSet.getProcess( );1;0;3
HCorrelationSet.setScope( HScope scope );1;0;3
HCorrelationSet.setProcess( HProcess process );1;0;3
HCorrelationSet.setName( String name );1;0;3
HCorrelationSet.getValue( );1;0;3
HCorrelationSet.getInstance( );1;0;3
HCorrelationSet.getScope( );1;0;3
HCorrelationSet.setInstance( HProcessInstance instance );1;0;3
HCorrelationSet.HCorrelationSet( HScope scope , String name );1;0;7
HCorrelationSet.getName( );1;0;3
HCorrelationSet.getProperties( );1;0;3
HCorrelationSet.setProperties( Collection < HCorrelationProperty > properties );1;0;3
