Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ButtonBehavior.setPopup( boolean popup );2;0;3
ButtonBehavior.setDisableSecondClick( boolean disableSecondClick );1;0;3
ButtonBehavior.preRender( );26;32;84
ButtonBehavior.renderStart( Appender appender );1;0;4
ButtonBehavior.setAccessKey( char accessKey );2;1;5
ButtonBehavior.setType( String type );4;2;8
ButtonBehavior.setAttribute( String name , String value , String facet );4;3;7
ButtonBehavior.setTargetScope( String targetScope );1;0;3
ButtonBehavior.setTabindex( int tabindex );1;0;3
ButtonBehavior.setAlt( String alt );1;0;3
ButtonBehavior.getTagName( );1;0;3
ButtonBehavior.renderEnd( Appender appender );7;4;14
ButtonBehavior.getActionUrl( );4;2;23
ButtonBehavior.setValue( String value );1;0;3
ButtonBehavior.setAction( String action );1;0;3
ButtonBehavior.getPopupSupport( );1;0;3
ButtonBehavior.addParameter( String name , Object value , String facet );2;2;7
ButtonBehavior.getState( );1;0;3
