Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ScriptContainerBehavior.renderStart( Appender appender );2;1;11
ScriptContainerBehavior.preRender( );1;0;6
ScriptContainerBehavior.setIdScope( String idScope );1;0;3
ScriptContainerBehavior.pushIdScope( TagContext tagCtxt );2;1;6
ScriptContainerBehavior.renderEnd( Appender appender );2;1;10
ScriptContainerBehavior.setRealIdScope( TagContext tagCtxt );3;1;10
ScriptContainerBehavior.getIdScope( );1;0;3
ScriptContainerBehavior.getTagName( );1;0;3
ScriptContainerBehavior.postRender( );1;0;4
ScriptContainerBehavior.setGenerateIdScope( boolean genScopeValue );1;0;3
ScriptContainerBehavior.popIdScope( TagContext tagCtxt );2;1;8
