Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RepositoryDescriptorsReport.toXml( Document document );2;2;11
RepositoryDescriptorsReport.getType( );1;0;3
RepositoryDescriptorsReport.init( DavResource resource , ReportInfo info );1;0;3
RepositoryDescriptorsReport.isMultiStatusReport( );1;0;3
