Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PipelinesNode.compose( ComponentManager manager );1;0;4
PipelinesNode.dispose( );2;0;6
PipelinesNode.setErrorHandler( ProcessingNode node );1;0;3
PipelinesNode.enableLogging( Logger logger );1;0;4
PipelinesNode.setChildren( ProcessingNode [ ] nodes );1;1;4
PipelinesNode.invoke( Environment env , InvokeContext context );3;0;11
PipelinesNode.PipelinesNode( );1;0;3
