Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DefaultCacheableService.varArgsKey( Object ... args );1;0;3
DefaultCacheableService.rootVars( Object arg1 );1;0;3
DefaultCacheableService.unknownCustomCacheManager( Object arg1 );1;0;3
DefaultCacheableService.evict( Object arg1 , Object arg2 );1;0;2
DefaultCacheableService.cacheNull( Object arg1 );1;0;3
DefaultCacheableService.conditionalSync( int classField );1;0;3
DefaultCacheableService.cacheSyncNull( Object arg1 );1;0;3
DefaultCacheableService.cache( Object arg1 );1;0;3
DefaultCacheableService.conditionalUpdate( Object arg );1;0;3
DefaultCacheableService.putRefersToResult( TestEntity arg1 );1;0;4
DefaultCacheableService.throwCheckedSync( Object arg1 );1;0;3
DefaultCacheableService.customCacheManager( Object arg1 );1;0;3
DefaultCacheableService.throwChecked( Object arg1 );1;0;3
DefaultCacheableService.nullValue( Object arg1 );1;0;4
DefaultCacheableService.customKeyGenerator( Object arg1 );1;0;3
DefaultCacheableService.evictAll( Object arg1 );1;0;2
DefaultCacheableService.multiEvict( Object arg1 );1;0;3
DefaultCacheableService.multiConditionalCacheAndEvict( Object arg1 );1;0;3
DefaultCacheableService.evictEarly( Object arg1 );1;0;3
DefaultCacheableService.unknownCustomKeyGenerator( Object arg1 );1;0;3
DefaultCacheableService.name( Object arg1 );1;0;3
DefaultCacheableService.throwUncheckedSync( Object arg1 );1;0;3
DefaultCacheableService.throwUnchecked( Object arg1 );1;0;3
DefaultCacheableService.key( Object arg1 , Object arg2 );1;0;3
DefaultCacheableService.unless( int arg );1;0;3
DefaultCacheableService.evictWithException( Object arg1 );1;0;3
DefaultCacheableService.nullInvocations( );1;0;3
DefaultCacheableService.conditional( int classField );1;0;3
DefaultCacheableService.update( Object arg1 );1;0;3
DefaultCacheableService.multiCache( Object arg1 );1;0;3
DefaultCacheableService.evictAllEarly( Object arg1 );1;0;3
DefaultCacheableService.multiUpdate( Object arg1 );1;0;3
DefaultCacheableService.cacheSync( Object arg1 );1;0;3
DefaultCacheableService.multiCacheAndEvict( Object arg1 );1;0;3
