Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JMeterTreeNode.getMenuCategories( );2;0;8
JMeterTreeNode.JMeterTreeNode( TestElement userObj , JMeterTreeModel treeModel );1;0;4
JMeterTreeNode.createPopupMenu( );2;0;8
JMeterTreeNode.getStaticLabel( );1;0;3
JMeterTreeNode.getDocAnchor( );1;0;3
JMeterTreeNode.getIcon( boolean enabled );6;2;29
JMeterTreeNode.setName( String name );1;0;3
JMeterTreeNode.isEnabled( );1;0;3
JMeterTreeNode.nameChanged( );1;0;3
JMeterTreeNode.setEnabled( boolean enabled );1;0;4
JMeterTreeNode.JMeterTreeNode( );1;0;3
JMeterTreeNode.getIcon( );1;0;3
JMeterTreeNode.getTestElement( );1;0;3
JMeterTreeNode.getName( );1;0;3
