Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RAMInputStream.close( );1;0;2
RAMInputStream.switchCurrentBuffer( boolean enforceEOF );4;5;16
RAMInputStream.seek( long pos );4;8;7
RAMInputStream.readByte( );2;3;7
RAMInputStream.length( );1;0;3
RAMInputStream.RAMInputStream( RAMFile f );2;3;9
RAMInputStream.readBytes( byte [ ] b , int offset , int len );4;8;14
RAMInputStream.getFilePointer( );2;2;3
