Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
IndexOutput.writeChars( char [ ] s , int start , int length );7;22;16
IndexOutput.writeVLong( long i );2;5;7
IndexOutput.writeLong( long i );1;1;4
IndexOutput.writeVInt( int i );2;5;7
IndexOutput.writeString( String s );1;0;5
IndexOutput.writeBytes( byte [ ] b , int length );1;0;3
IndexOutput.writeChars( String s , int start , int length );7;22;16
IndexOutput.copyBytes( IndexInput input , long numBytes );4;4;15
IndexOutput.setLength( long length );1;0;1
IndexOutput.writeInt( int i );1;3;6
