Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ListBlockLayoutManager.resetSpaces( );1;0;8
ListBlockLayoutManager.getKeepWithPreviousStrength( );1;0;3
ListBlockLayoutManager.notifyPadding( RelSide side , MinOptMax effectiveLength );4;4;12
ListBlockLayoutManager.getParentArea( Area childArea );2;2;24
ListBlockLayoutManager.getListBlockFO( );1;0;3
ListBlockLayoutManager.addAreas( PositionIterator parentIter , LayoutContext layoutContext );10;11;52
StackingIter.getPos( Object nextObj );1;0;3
StackingIter.getLM( Object nextObj );1;0;3
StackingIter.StackingIter( Iterator parentIter );1;0;3
ListBlockLayoutManager.notifySpace( RelSide side , MinOptMax effectiveLength );4;7;15
ListBlockLayoutManager.addChildArea( Area childArea );2;1;5
ListBlockLayoutManager.getChangedKnuthElements( List oldList , int alignment );1;0;3
ListBlockLayoutManager.getNextKnuthElements( LayoutContext context , int alignment );3;2;13
ListBlockLayoutManager.getKeepTogetherStrength( );1;0;6
ListBlockLayoutManager.ListBlockLayoutManager( ListBlock node );1;0;3
ListBlockLayoutManager.getKeepWithNextStrength( );1;0;3
ListBlockLayoutManager.initialize( );1;0;8
ListBlockLayoutManager.notifyBorder( RelSide side , MinOptMax effectiveLength );4;4;12
