Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JarLibManifestTask.validate( );4;3;8
JarLibManifestTask.addConfiguredDepends( final ExtensionSet extensionSet );1;0;3
JarLibManifestTask.appendExtensionList( final Attributes attributes , final Attributes . Name extensionKey , final String listPrefix , final int size );2;2;9
JarLibManifestTask.writeManifest( final Manifest manifest );3;1;15
JarLibManifestTask.appendExtraAttributes( final Attributes attributes );2;0;9
JarLibManifestTask.execute( );3;1;24
JarLibManifestTask.addConfiguredExtension( final ExtensionAdapter extensionAdapter );2;1;6
JarLibManifestTask.addConfiguredOptions( final ExtensionSet extensionSet );1;0;3
JarLibManifestTask.setDestfile( final File destFile );1;0;3
JarLibManifestTask.toExtensions( final ArrayList extensionSets );3;4;12
JarLibManifestTask.appendLibraryList( final Attributes attributes , final String listPrefix , final ArrayList extensions );2;3;8
JarLibManifestTask.addConfiguredAttribute( final ExtraAttribute attribute );1;0;3
