Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Extension.getImplementationVendor( );1;0;3
Extension.toString( );7;6;44
Extension.Extension( final String extensionName , final String specificationVersion , final String specificationVendor , final String implementationVersion , final String implementationVendor , final String implementationVendorId , final String implementationURL );6;3;32
Extension.addExtension( final Extension extension , final String prefix , final Attributes attributes );7;13;37
Extension.addExtension( final Extension extension , final Attributes attributes );1;0;3
Extension.getSpecificationVendor( );1;0;3
Extension.getExtension( final String prefix , final Attributes attributes );2;8;26
Extension.getExtensionName( );1;0;3
Extension.split( final String string , final String onToken );2;2;8
Extension.getImplementationVersion( );1;0;3
Extension.getImplementationVendorID( );1;0;3
Extension.isCompatible( final DeweyDecimal first , final DeweyDecimal second );1;0;3
Extension.getSpecificationVersion( );1;0;3
Extension.getImplementationURL( );1;0;3
Extension.getAvailable( final Manifest manifest );6;4;24
Extension.isCompatibleWith( final Extension required );1;1;3
Extension.getExtension( final Attributes attributes , final ArrayList required , final Attributes . Name listKey );4;4;14
Extension.getRequired( final Manifest manifest );1;0;3
Extension.getTrimmedString( final String value );2;1;3
Extension.getListed( final Manifest manifest , final Attributes . Name listKey );3;1;15
Extension.getCompatibilityWith( final Extension required );11;13;30
Extension.getOptions( final Manifest manifest );1;0;3
