Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MailReaderSamplerGui.modifyTestElement( TestElement te );5;0;26
MailReaderSamplerGui.createTestElement( );1;0;5
MailReaderSamplerGui.getLabelResource( );1;0;3
MailReaderSamplerGui.configure( TestElement element );5;1;29
MailReaderSamplerGui.initGui( );1;0;10
MailReaderSamplerGui.MailReaderSamplerGui( );1;0;4
MailReaderSamplerGui.init( );5;0;80
MailReaderSamplerGui.actionPerformed( ActionEvent e );3;1;11
MailReaderSamplerGui.stateChanged( ChangeEvent e );2;0;5
MailReaderSamplerGui.clearGui( );1;0;4
