Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CalculationApple.showNextState( AppleResponse res , String changeTo );5;4;14
CalculationApple.calculate( );7;3;15
CalculationApple.processRequest( AppleRequest req );4;3;17
CalculationApple.toString( );1;0;4
CalculationApple.buildBizData( );1;0;8
CalculationApple.process( AppleRequest req , AppleResponse res );1;0;5
