Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HitWrapper.getScore( );1;0;3
LuceneCocoonPager.LuceneCocoonPager( Hits hits );1;0;3
HitWrapper.getField( String field );1;0;3
LuceneCocoonPager.nextIndex( );1;2;3
LuceneCocoonPager.next( );3;3;15
LuceneCocoonPager.hasPrevious( );1;1;3
LuceneCocoonPager.getCountOfHitsPerPage( );1;0;3
LuceneCocoonPager.hasNext( );1;2;3
HitWrapper.getDocument( );1;0;3
LuceneCocoonPager.setStartIndex( int start_index );1;0;3
LuceneCocoonPager.getCountOfPages( );2;4;8
LuceneCocoonPager.set( Object o );1;0;3
LuceneCocoonPager.setCountOfHitsPerPage( int countOfHitsPerPage );2;1;6
LuceneCocoonPager.LuceneCocoonPager( );1;0;2
LuceneCocoonPager.setHits( Hits hits );1;0;4
LuceneCocoonPager.previous( );4;6;21
LuceneCocoonPager.getCountOfHits( );1;0;3
LuceneCocoonPager.getStartIndex( );1;0;3
HitWrapper.HitWrapper( float score , Document document );1;0;4
LuceneCocoonPager.remove( );1;0;3
LuceneCocoonPager.add( Object o );1;0;3
LuceneCocoonPager.previousIndex( );1;1;3
