Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SessionBean.getEndDateString( );2;1;6
SessionBean.getDescription( );1;0;3
SessionBean.setEndDate( String date );1;0;3
SessionBean.setEndDate( Calendar endDate );1;0;3
SessionBean.setDescription( String description );1;0;3
SessionBean.setStartDate( String date );1;0;3
SessionBean.getTester( );1;0;3
SessionBean.getEndDate( );1;0;3
SessionBean.getStartDate( );1;0;3
SessionBean.setTester( String tester );1;0;3
SessionBean.getStartDateString( );2;1;6
SessionBean.getSessionName( );1;0;3
SessionBean.setStartDate( Calendar startDate );1;0;3
