Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Locked.with( Node lockable , boolean isDeep , long timeout );13;10;62
Locked.isObservationSupported( Session s );1;0;3
Locked.tryLock( Node lockable , boolean isDeep );2;0;7
Locked.runAndUnlock( Lock lock );1;0;7
Locked.onEvent( EventIterator events );1;0;5
Locked.with( Node lockable , boolean isDeep );1;0;3
