Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DefaultScopedObject.removeFromScope( );1;0;3
DefaultScopedObject.DefaultScopedObject( ConfigurableBeanFactory beanFactory , String targetBeanName );1;0;6
DefaultScopedObject.getTargetObject( );1;0;3
