Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PageLabelEventInfo.PageLabelEventInfo( final CompositeLayout l , final Item i );1;0;4
PageLabelLinkService.prepareLayout( ProfileManagerAspectContext context , Layout rootLayout );2;0;8
PageLabelLinkService.prepareCopletDefinitions( ProfileManagerAspectContext context , Collection copletDefinitions );1;0;3
PageLabelLinkService.setPageLabelRequestParameter( String pageLabelRequestParameter );1;0;3
PageLabelLinkService.prepareCopletTypes( ProfileManagerAspectContext context , Collection copletTypes );1;0;3
PageLabelLinkService.process( RequestProcessorAspectContext context );6;5;22
PageLabelLinkService.populate( PortalService service , CompositeLayout layout , Map map , String name , List parentEvents );12;10;41
PageLabelEventInfo.createEvent( PortalService service );1;0;3
PageLabelLinkService.prepareCopletInstances( ProfileManagerAspectContext context , Collection copletInstances );1;0;3
PageLabelLinkService.createUrl( List events , List parameterDescriptions , Boolean secure );6;5;20
