Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
UnmodifiableList.UnmodifiableList( List list );1;0;3
UnmodifiableList.clear( );1;0;3
UnmodifiableList.set( int index , Object object );1;0;3
UnmodifiableList.addAll( Collection coll );1;0;3
UnmodifiableList.add( Object object );1;0;3
UnmodifiableList.retainAll( Collection coll );1;0;3
UnmodifiableList.remove( Object object );1;0;3
UnmodifiableList.remove( int index );1;0;3
UnmodifiableList.add( int index , Object object );1;0;3
UnmodifiableList.decorate( List list );2;0;6
UnmodifiableList.addAll( int index , Collection coll );1;0;3
UnmodifiableList.subList( int fromIndex , int toIndex );1;0;4
UnmodifiableList.listIterator( );1;0;3
UnmodifiableList.removeAll( Collection coll );1;0;3
UnmodifiableList.iterator( );1;0;3
UnmodifiableList.listIterator( int index );1;0;3
