Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
GrowthList.decorate( List list );1;0;3
GrowthList.GrowthList( List list );1;0;3
GrowthList.addAll( int index , Collection coll );2;3;9
GrowthList.GrowthList( int initialSize );1;0;3
***not in a method***;0;1;0
GrowthList.GrowthList( );1;0;3
GrowthList.add( int index , Object element );2;2;7
GrowthList.set( int index , Object element );2;3;7
