Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SynchronizedList.decorate( List list );1;0;3
SynchronizedList.SynchronizedList( List list );1;0;3
SynchronizedList.SynchronizedList( List list , Object lock );1;0;3
SynchronizedList.lastIndexOf( Object object );1;0;5
***not in a method***;0;1;0
SynchronizedList.listIterator( int index );1;0;3
SynchronizedList.listIterator( );1;0;3
SynchronizedList.indexOf( Object object );1;0;5
SynchronizedList.addAll( int index , Collection coll );1;0;5
SynchronizedList.add( int index , Object object );1;0;5
SynchronizedList.getList( );1;0;3
SynchronizedList.remove( int index );1;0;5
SynchronizedList.subList( int fromIndex , int toIndex );1;0;6
SynchronizedList.set( int index , Object object );1;0;5
SynchronizedList.get( int index );1;0;5
